25,-30,50
30,-35,50
30,-30,45
30,-30,55
30,-25,50
35,-30,50
25,-30,60
30,-35,60
30,-30,55
30,-25,60
35,-30,60
30,-20,-15
30,-15,-20
35,-20,-20
25,-20,-10
30,-25,-10
30,-20,-15
30,-20,-5
30,-15,-10
35,-20,-10
25,-20,0
30,-25,0
30,-20,-5
30,-20,5
30,-15,0
35,-20,0
25,-20,10
30,-25,10
30,-20,5
30,-20,15
30,-15,10
35,-20,10
25,-20,20
30,-25,20
30,-20,15
30,-20,25
30,-15,20
35,-20,20
25,-20,30
30,-25,30
30,-20,25
30,-20,35
30,-15,30
35,-20,30
25,-20,40
30,-25,40
30,-20,35
30,-20,45
30,-15,40
35,-20,40
25,-20,50
30,-25,50
30,-20,45
30,-20,55
30,-15,50
35,-20,50
25,-20,60
30,-25,60
30,-20,55
30,-15,60
35,-20,60
25,-10,-30
30,-10,-25
30,-5,-30
35,-10,-30
25,-10,-20
30,-15,-20
30,-10,-25
30,-10,-15
30,-5,-20
35,-10,-20
25,-10,-10
30,-15,-10
30,-10,-15
30,-10,-5
30,-5,-10
35,-10,-10
25,-10,0
30,-15,0
30,-10,-5
30,-10,5
30,-5,0
35,-10,0
25,-10,10
30,-15,10
30,-10,5
30,-10,15
30,-5,10
35,-10,10
25,-10,20
30,-15,20
30,-10,15
30,-10,25
30,-5,20
35,-10,20
25,-10,30
30,-15,30
30,-10,25
30,-10,35
30,-5,30
35,-10,30
25,-10,40
30,-15,40
30,-10,35
30,-10,45
30,-5,40
35,-10,40
25,-10,50
30,-15,50
30,-10,45
30,-10,55
30,-5,50
35,-10,50
25,-10,60
30,-15,60
30,-10,55
30,-5,60
35,-10,60
30,0,-35
25,0,-30
30,-5,-30
30,0,-35
30,0,-25
30,5,-30
35,0,-30
25,0,-20
30,-5,-20
30,0,-25
30,0,-15
30,5,-20
35,0,-20
25,0,-10
30,-5,-10
30,0,-15
30,0,-5
30,5,-10
35,0,-10
25,0,0
30,-5,0
30,0,-5
30,0,5
30,5,0
35,0,0
25,0,10
30,-5,10
30,0,5
30,0,15
30,5,10
35,0,10
25,0,20
30,-5,20
30,0,15
30,0,25
30,5,20
35,0,20
25,0,30
30,-5,30
30,0,25
30,0,35
30,5,30
35,0,30
25,0,40
30,-5,40
30,0,35
30,0,45
30,5,40
35,0,40
25,0,50
30,-5,50
30,0,45
30,0,55
30,5,50
35,0,50
25,0,60
30,-5,60
30,0,55
30,5,60
30,5,-30
30,10,-25
35,10,-30
30,5,-20
30,10,-25
30,10,-15
30,15,-20
35,10,-20
25,10,-10
30,5,-10
30,10,-15
30,10,-5
30,15,-10
35,10,-10
25,10,0
30,5,0
30,10,-5
30,10,5
30,15,0
35,10,0
25,10,10
30,5,10
30,10,5
30,10,15
30,15,10
35,10,10
25,10,20
30,5,20
30,10,15
30,10,25
30,15,20
35,10,20
25,10,30
30,5,30
30,10,25
30,10,35
30,15,30
35,10,30
25,10,40
30,5,40
30,10,35
30,10,45
30,15,40
35,10,40
25,10,50
30,5,50
30,10,45
30,10,55
30,15,50
35,10,50
25,10,60
30,5,60
30,10,55
25,20,-20
30,15,-20
30,20,-15
30,25,-20
25,20,-10
30,15,-10
30,20,-15
30,20,-5
30,25,-10
35,20,-10
25,20,0
30,15,0
30,20,-5
30,20,5
30,25,0
35,20,0
25,20,10
30,15,10
30,20,5
30,20,15
30,25,10
35,20,10
25,20,20
30,15,20
30,20,15
30,20,25
30,25,20
35,20,20
25,20,30
30,15,30
30,20,25
30,20,35
30,25,30
35,20,30
25,20,40
30,15,40
30,20,35
30,20,45
30,25,40
35,20,40
25,20,50
30,15,50
30,20,45
30,25,50
35,20,50
25,30,-20
30,25,-20
30,30,-15
25,30,-10
30,25,-10
30,30,-15
30,30,-5
30,35,-10
35,30,-10
25,30,0
30,25,0
30,30,-5
30,30,5
30,35,0
35,30,0
25,30,10
30,25,10
30,30,5
30,30,15
30,35,10
35,30,10
25,30,20
30,25,20
30,30,15
30,30,25
30,35,20
35,30,20
25,30,30
30,25,30
30,30,25
30,30,35
30,35,30
35,30,30
25,30,40
30,25,40
30,30,35
30,30,45
30,35,40
35,30,40
25,30,50
30,25,50
30,30,45
25,40,-10
30,35,-10
30,40,-5
30,45,-10
35,40,-10
25,40,0
30,35,0
30,40,-5
30,40,5
30,45,0
35,40,0
25,40,10
30,35,10
30,40,5
30,40,15
30,45,10
35,40,10
25,40,20
30,35,20
30,40,15
30,40,25
30,45,20
35,40,20
25,40,30
30,35,30
30,40,25
30,40,35
30,45,30
35,40,30
25,40,40
30,35,40
30,40,35
25,50,-10
30,45,-10
30,50,-5
30,55,-10
35,50,-10
25,50,0
30,45,0
30,50,-5
30,50,5
30,55,0
35,50,0
25,50,10
30,45,10
30,50,5
30,50,15
30,55,10
35,50,10
25,50,20
30,45,20
30,50,15
30,50,25
30,55,20
35,50,20
25,50,30
30,45,30
30,50,25
25,60,-10
30,55,-10
30,60,-5
35,60,-10
25,60,0
30,55,0
30,60,-5
30,60,5
35,60,0
25,60,10
30,55,10
30,60,5
30,60,15
35,60,10
25,60,20
30,55,20
30,60,15
35,-80,-40
40,-80,-35
40,-75,-40
35,-80,-30
40,-80,-35
40,-80,-25
40,-75,-30
45,-80,-30
35,-80,-20
40,-80,-25
40,-80,-15
40,-75,-20
45,-80,-20
35,-80,-10
40,-80,-15
40,-80,-5
40,-75,-10
45,-80,-10
35,-80,0
40,-80,-5
40,-80,5
40,-75,0
45,-80,0
35,-80,10
40,-80,5
40,-80,15
40,-75,10
45,-80,10
35,-80,20
40,-80,15
40,-80,25
40,-75,20
45,-80,20
35,-80,30
40,-80,25
40,-75,30
35,-70,-40
40,-75,-40
40,-70,-35
40,-65,-40
45,-70,-40
35,-70,-30
40,-75,-30
40,-70,-35
40,-70,-25
40,-65,-30
45,-70,-30
35,-70,-20
40,-75,-20
40,-70,-25
40,-70,-15
40,-65,-20
45,-70,-20
35,-70,-10
40,-75,-10
40,-70,-15
40,-70,-5
40,-65,-10
45,-70,-10
35,-70,0
40,-75,0
40,-70,-5
40,-70,5
40,-65,0
45,-70,0
35,-70,10
40,-75,10
40,-70,5
40,-70,15
40,-65,10
45,-70,10
35,-70,20
40,-75,20
40,-70,15
40,-70,25
40,-65,20
45,-70,20
35,-70,30
40,-75,30
40,-70,25
40,-70,35
40,-65,30
45,-70,30
35,-70,40
40,-70,35
40,-65,40
35,-60,-40
40,-65,-40
40,-60,-35
40,-55,-40
45,-60,-40
35,-60,-30
40,-65,-30
40,-60,-35
40,-60,-25
40,-55,-30
45,-60,-30
35,-60,-20
40,-65,-20
40,-60,-25
40,-60,-15
40,-55,-20
45,-60,-20
35,-60,-10
40,-65,-10
40,-60,-15
40,-60,-5
40,-55,-10
45,-60,-10
35,-60,0
40,-65,0
40,-60,-5
40,-60,5
40,-55,0
45,-60,0
35,-60,10
40,-65,10
40,-60,5
40,-60,15
40,-55,10
45,-60,10
35,-60,20
40,-65,20
40,-60,15
40,-60,25
40,-55,20
45,-60,20
35,-60,30
40,-65,30
40,-60,25
40,-60,35
40,-55,30
45,-60,30
35,-60,40
40,-65,40
40,-60,35
40,-60,45
40,-55,40
45,-60,40
35,-60,50
40,-60,45
40,-55,50
35,-50,-40
40,-55,-40
40,-50,-35
35,-50,-30
40,-55,-30
40,-50,-35
40,-50,-25
40,-45,-30
45,-50,-30
35,-50,-20
40,-55,-20
40,-50,-25
40,-50,-15
45,-50,-20
35,-50,-10
40,-55,-10
40,-50,-15
40,-50,-5
40,-45,-10
45,-50,-10
35,-50,0
40,-55,0
40,-50,-5
40,-50,5
40,-45,0
45,-50,0
35,-50,10
40,-55,10
40,-50,5
40,-50,15
40,-45,10
45,-50,10
35,-50,20
40,-55,20
40,-50,15
40,-50,25
40,-45,20
45,-50,20
35,-50,30
40,-55,30
40,-50,25
40,-50,35
40,-45,30
45,-50,30
35,-50,40
40,-55,40
40,-50,35
40,-50,45
40,-45,40
45,-50,40
35,-50,50
40,-55,50
40,-50,45
40,-45,50
45,-50,50
35,-40,-30
40,-45,-30
35,-40,-10
40,-45,-10
40,-40,-5
40,-35,-10
45,-40,-10
35,-40,0
40,-45,0
40,-40,-5
40,-40,5
40,-35,0
45,-40,0
35,-40,10
40,-45,10
40,-40,5
40,-40,15
40,-35,10
45,-40,10
35,-40,20
40,-45,20
40,-40,15
40,-40,25
40,-35,20
45,-40,20
35,-40,30
40,-45,30
40,-40,25
40,-40,35
40,-35,30
45,-40,30
35,-40,40
40,-45,40
40,-40,35
40,-40,45
40,-35,40
45,-40,40
35,-40,50
40,-45,50
40,-40,45
40,-40,55
40,-35,50
45,-40,50
35,-40,60
40,-40,55
40,-35,60
40,-30,-15
40,-25,-20
45,-30,-20
35,-30,-10
40,-35,-10
40,-30,-15
40,-30,-5
40,-25,-10
45,-30,-10
35,-30,0
40,-35,0
40,-30,-5
40,-30,5
40,-25,0
45,-30,0
35,-30,10
40,-35,10
40,-30,5
40,-30,15
40,-25,10
45,-30,10
35,-30,20
40,-35,20
40,-30,15
40,-30,25
40,-25,20
45,-30,20
35,-30,30
40,-35,30
40,-30,25
40,-30,35
40,-25,30
45,-30,30
35,-30,40
40,-35,40
40,-30,35
40,-30,45
40,-25,40
45,-30,40
35,-30,50
40,-35,50
40,-30,45
40,-30,55
40,-25,50
45,-30,50
35,-30,60
40,-35,60
40,-30,55
40,-25,60
40,-20,-25
40,-15,-30
45,-20,-30
35,-20,-20
40,-25,-20
40,-20,-25
40,-20,-15
40,-15,-20
45,-20,-20
35,-20,-10
40,-25,-10
40,-20,-15
40,-20,-5
40,-15,-10
45,-20,-10
35,-20,0
40,-25,0
40,-20,-5
40,-20,5
40,-15,0
45,-20,0
35,-20,10
40,-25,10
40,-20,5
40,-20,15
40,-15,10
45,-20,10
35,-20,20
40,-25,20
40,-20,15
40,-20,25
40,-15,20
45,-20,20
35,-20,30
40,-25,30
40,-20,25
40,-20,35
40,-15,30
45,-20,30
35,-20,40
40,-25,40
40,-20,35
40,-20,45
40,-15,40
45,-20,40
35,-20,50
40,-25,50
40,-20,45
40,-20,55
40,-15,50
45,-20,50
35,-20,60
40,-25,60
40,-20,55
40,-15,60
35,-10,-30
40,-15,-30
40,-10,-25
40,-5,-30
45,-10,-30
35,-10,-20
40,-15,-20
40,-10,-25
40,-10,-15
40,-5,-20
45,-10,-20
35,-10,-10
40,-15,-10
40,-10,-15
40,-10,-5
40,-5,-10
45,-10,-10
35,-10,0
40,-15,0
40,-10,-5
40,-10,5
40,-5,0
45,-10,0
35,-10,10
40,-15,10
40,-10,5
40,-10,15
40,-5,10
45,-10,10
35,-10,20
40,-15,20
40,-10,15
40,-10,25
40,-5,20
45,-10,20
35,-10,30
40,-15,30
40,-10,25
40,-10,35
40,-5,30
45,-10,30
35,-10,40
40,-15,40
40,-10,35
40,-10,45
40,-5,40
45,-10,40
35,-10,50
40,-15,50
40,-10,45
40,-10,55
40,-5,50
45,-10,50
35,-10,60
40,-15,60
40,-10,55
35,0,-30
40,-5,-30
40,0,-25
40,5,-30
45,0,-30
35,0,-20
40,-5,-20
40,0,-25
40,0,-15
40,5,-20
45,0,-20
35,0,-10
40,-5,-10
40,0,-15
40,0,-5
40,5,-10
45,0,-10
35,0,0
40,-5,0
40,0,-5
40,0,5
40,5,0
45,0,0
35,0,10
40,-5,10
40,0,5
40,0,15
40,5,10
45,0,10
35,0,20
40,-5,20
40,0,15
40,0,25
40,5,20
45,0,20
35,0,30
40,-5,30
40,0,25
40,0,35
40,5,30
45,0,30
35,0,40
40,-5,40
40,0,35
40,0,45
40,5,40
45,0,40
35,0,50
40,-5,50
40,0,45
40,5,50
45,0,50
35,10,-30
40,5,-30
40,10,-25
40,15,-30
45,10,-30
35,10,-20
40,5,-20
40,10,-25
40,10,-15
45,10,-20
35,10,-10
40,5,-10
40,10,-15
40,10,-5
40,15,-10
45,10,-10
35,10,0
40,5,0
40,10,-5
40,10,5
40,15,0
45,10,0
35,10,10
40,5,10
40,10,5
40,10,15
40,15,10
45,10,10
35,10,20
40,5,20
40,10,15
40,10,25
40,15,20
45,10,20
35,10,30
40,5,30
40,10,25
40,10,35
40,15,30
45,10,30
35,10,40
40,5,40
40,10,35
40,10,45
40,15,40
45,10,40
35,10,50
40,5,50
40,10,45
40,15,50
45,10,50
40,15,-30
35,20,-10
40,15,-10
40,20,-5
40,25,-10
45,20,-10
35,20,0
40,15,0
40,20,-5
40,20,5
40,25,0
45,20,0
35,20,10
40,15,10
40,20,5
40,20,15
40,25,10
45,20,10
35,20,20
40,15,20
40,20,15
40,20,25
40,25,20
45,20,20
35,20,30
40,15,30
40,20,25
40,20,35
40,25,30
45,20,30
35,20,40
40,15,40
40,20,35
40,20,45
40,25,40
45,20,40
35,20,50
40,15,50
40,20,45
35,30,-10
40,25,-10
40,30,-5
40,35,-10
45,30,-10
35,30,0
40,25,0
40,30,-5
40,30,5
40,35,0
45,30,0
35,30,10
40,25,10
40,30,5
40,30,15
40,35,10
45,30,10
35,30,20
40,25,20
40,30,15
40,30,25
40,35,20
45,30,20
35,30,30
40,25,30
40,30,25
40,30,35
40,35,30
45,30,30
35,30,40
40,25,40
40,30,35
35,40,-10
40,35,-10
40,40,-5
40,45,-10
45,40,-10
35,40,0
40,35,0
40,40,-5
40,40,5
40,45,0
45,40,0
35,40,10
40,35,10
40,40,5
40,40,15
40,45,10
45,40,10
35,40,20
40,35,20
40,40,15
40,40,25
40,45,20
45,40,20
35,40,30
40,35,30
40,40,25
45,40,30
35,50,-10
40,45,-10
40,50,-5
40,55,-10
45,50,-10
35,50,0
40,45,0
40,50,-5
40,50,5
40,55,0
45,50,0
35,50,10
40,45,10
40,50,5
40,50,15
40,55,10
45,50,10
35,50,20
40,45,20
40,50,15
35,60,-10
40,55,-10
40,60,-5
35,60,0
40,55,0
40,60,-5
40,60,5
35,60,10
40,55,10
40,60,5
45,-80,-30
50,-80,-25
50,-75,-30
45,-80,-20
50,-80,-25
50,-80,-15
50,-75,-20
45,-80,-10
50,-80,-15
50,-80,-5
50,-75,-10
45,-80,0
50,-80,-5
50,-80,5
50,-75,0
45,-80,10
50,-80,5
50,-80,15
50,-75,10
45,-80,20
50,-80,15
50,-75,20
45,-70,-40
50,-70,-35
50,-65,-40
45,-70,-30
50,-75,-30
50,-70,-35
50,-70,-25
50,-65,-30
45,-70,-20
50,-75,-20
50,-70,-25
50,-70,-15
50,-65,-20
45,-70,-10
50,-75,-10
50,-70,-15
50,-70,-5
50,-65,-10
45,-70,0
50,-75,0
50,-70,-5
50,-70,5
50,-65,0
45,-70,10
50,-75,10
50,-70,5
50,-70,15
50,-65,10
55,-70,10
45,-70,20
50,-75,20
50,-70,15
50,-70,25
50,-65,20
45,-70,30
50,-70,25
50,-65,30
45,-60,-40
50,-65,-40
50,-60,-35
45,-60,-30
50,-65,-30
50,-60,-35
50,-60,-25
50,-55,-30
45,-60,-20
50,-65,-20
50,-60,-25
50,-60,-15
50,-55,-20
45,-60,-10
50,-65,-10
50,-60,-15
50,-60,-5
50,-55,-10
55,-60,-10
45,-60,0
50,-65,0
50,-60,-5
50,-60,5
50,-55,0
55,-60,0
45,-60,10
50,-65,10
50,-60,5
50,-60,15
50,-55,10
55,-60,10
45,-60,20
50,-65,20
50,-60,15
50,-60,25
50,-55,20
55,-60,20
45,-60,30
50,-65,30
50,-60,25
50,-60,35
50,-55,30
55,-60,30
45,-60,40
50,-60,35
50,-55,40
45,-50,-30
50,-55,-30
50,-50,-25
45,-50,-20
50,-55,-20
50,-50,-25
50,-50,-15
50,-45,-20
45,-50,-10
50,-55,-10
50,-50,-15
50,-50,-5
50,-45,-10
55,-50,-10
45,-50,0
50,-55,0
50,-50,-5
50,-50,5
50,-45,0
55,-50,0
45,-50,10
50,-55,10
50,-50,5
50,-50,15
50,-45,10
55,-50,10
45,-50,20
50,-55,20
50,-50,15
50,-50,25
50,-45,20
55,-50,20
45,-50,30
50,-55,30
50,-50,25
50,-50,35
50,-45,30
55,-50,30
45,-50,40
50,-55,40
50,-50,35
50,-50,45
50,-45,40
55,-50,40
45,-50,50
50,-50,45
50,-45,50
50,-45,-20
50,-40,-15
50,-35,-20
45,-40,-10
50,-45,-10
50,-40,-15
50,-40,-5
50,-35,-10
55,-40,-10
45,-40,0
50,-45,0
50,-40,-5
50,-40,5
50,-35,0
55,-40,0
45,-40,10
50,-45,10
50,-40,5
50,-40,15
50,-35,10
55,-40,10
45,-40,20
50,-45,20
50,-40,15
50,-40,25
50,-35,20
55,-40,20
45,-40,30
50,-45,30
50,-40,25
50,-40,35
50,-35,30
55,-40,30
45,-40,40
50,-45,40
50,-40,35
50,-40,45
50,-35,40
55,-40,40
45,-40,50
50,-45,50
50,-40,45
50,-35,50
45,-30,-20
50,-35,-20
50,-30,-15
50,-25,-20
45,-30,-10
50,-35,-10
50,-30,-15
50,-30,-5
50,-25,-10
55,-30,-10
45,-30,0
50,-35,0
50,-30,-5
50,-30,5
50,-25,0
55,-30,0
45,-30,10
50,-35,10
50,-30,5
50,-30,15
50,-25,10
55,-30,10
45,-30,20
50,-35,20
50,-30,15
50,-30,25
50,-25,20
55,-30,20
45,-30,30
50,-35,30
50,-30,25
50,-30,35
50,-25,30
55,-30,30
45,-30,40
50,-35,40
50,-30,35
50,-30,45
50,-25,40
55,-30,40
45,-30,50
50,-35,50
50,-30,45
50,-25,50
45,-20,-30
50,-20,-25
50,-15,-30
45,-20,-20
50,-25,-20
50,-20,-25
50,-20,-15
50,-15,-20
55,-20,-20
45,-20,-10
50,-25,-10
50,-20,-15
50,-20,-5
50,-15,-10
55,-20,-10
45,-20,0
50,-25,0
50,-20,-5
50,-20,5
50,-15,0
55,-20,0
45,-20,10
50,-25,10
50,-20,5
50,-20,15
50,-15,10
55,-20,10
45,-20,20
50,-25,20
50,-20,15
50,-20,25
50,-15,20
55,-20,20
45,-20,30
50,-25,30
50,-20,25
50,-20,35
50,-15,30
55,-20,30
45,-20,40
50,-25,40
50,-20,35
50,-20,45
50,-15,40
55,-20,40
45,-20,50
50,-25,50
50,-20,45
50,-15,50
45,-10,-30
50,-15,-30
50,-10,-25
50,-5,-30
45,-10,-20
50,-15,-20
50,-10,-25
50,-10,-15
50,-5,-20
55,-10,-20
45,-10,-10
50,-15,-10
50,-10,-15
50,-10,-5
50,-5,-10
55,-10,-10
45,-10,0
50,-15,0
50,-10,-5
50,-10,5
50,-5,0
55,-10,0
45,-10,10
50,-15,10
50,-10,5
50,-10,15
50,-5,10
55,-10,10
45,-10,20
50,-15,20
50,-10,15
50,-10,25
50,-5,20
55,-10,20
45,-10,30
50,-15,30
50,-10,25
50,-10,35
50,-5,30
55,-10,30
45,-10,40
50,-15,40
50,-10,35
50,-10,45
50,-5,40
55,-10,40
45,-10,50
50,-15,50
50,-10,45
50,-5,50
45,0,-30
50,-5,-30
50,0,-25
50,5,-30
45,0,-20
50,-5,-20
50,0,-25
50,0,-15
50,5,-20
55,0,-20
45,0,-10
50,-5,-10
50,0,-15
50,0,-5
50,5,-10
55,0,-10
45,0,0
50,-5,0
50,0,-5
50,0,5
50,5,0
55,0,0
45,0,10
50,-5,10
50,0,5
50,0,15
50,5,10
55,0,10
45,0,20
50,-5,20
50,0,15
50,0,25
50,5,20
55,0,20
45,0,30
50,-5,30
50,0,25
50,0,35
50,5,30
55,0,30
45,0,40
50,-5,40
50,0,35
50,0,45
50,5,40
55,0,40
45,0,50
50,-5,50
50,0,45
50,5,50
45,10,-30
50,5,-30
50,10,-25
45,10,-20
50,5,-20
50,10,-25
50,10,-15
50,15,-20
45,10,-10
50,5,-10
50,10,-15
50,10,-5
50,15,-10
55,10,-10
45,10,0
50,5,0
50,10,-5
50,10,5
50,15,0
55,10,0
45,10,10
50,5,10
50,10,5
50,10,15
50,15,10
55,10,10
45,10,20
50,5,20
50,10,15
50,10,25
50,15,20
55,10,20
45,10,30
50,5,30
50,10,25
50,10,35
50,15,30
55,10,30
45,10,40
50,5,40
50,10,35
50,10,45
50,15,40
45,10,50
50,5,50
50,10,45
50,15,-20
50,20,-15
45,20,-10
50,15,-10
50,20,-15
50,20,-5
50,25,-10
55,20,-10
45,20,0
50,15,0
50,20,-5
50,20,5
50,25,0
55,20,0
45,20,10
50,15,10
50,20,5
50,20,15
50,25,10
55,20,10
45,20,20
50,15,20
50,20,15
50,20,25
50,25,20
55,20,20
45,20,30
50,15,30
50,20,25
50,20,35
50,25,30
55,20,30
45,20,40
50,15,40
50,20,35
45,30,-10
50,25,-10
50,30,-5
50,35,-10
45,30,0
50,25,0
50,30,-5
50,30,5
50,35,0
55,30,0
45,30,10
50,25,10
50,30,5
50,30,15
50,35,10
55,30,10
45,30,20
50,25,20
50,30,15
50,30,25
50,35,20
55,30,20
45,30,30
50,25,30
50,30,25
50,35,30
45,40,-10
50,35,-10
50,40,-5
50,45,-10
45,40,0
50,35,0
50,40,-5
50,40,5
50,45,0
45,40,10
50,35,10
50,40,5
50,40,15
50,45,10
45,40,20
50,35,20
50,40,15
50,40,25
45,40,30
50,35,30
50,40,25
45,50,-10
50,45,-10
50,50,-5
45,50,0
50,45,0
50,50,-5
50,50,5
45,50,10
50,45,10
50,50,5
55,-70,10
60,-65,10
55,-60,-10
60,-60,-5
60,-55,-10
55,-60,0
60,-60,-5
60,-60,5
60,-55,0
55,-60,10
60,-65,10
60,-60,5
60,-60,15
60,-55,10
55,-60,20
60,-60,15
60,-60,25
60,-55,20
55,-60,30
60,-60,25
60,-55,30
55,-50,-10
60,-55,-10
60,-50,-5
60,-45,-10
55,-50,0
60,-55,0
60,-50,-5
60,-50,5
60,-45,0
55,-50,10
60,-55,10
60,-50,5
60,-50,15
60,-45,10
55,-50,20
60,-55,20
60,-50,15
60,-50,25
60,-45,20
55,-50,30
60,-55,30
60,-50,25
60,-50,35
60,-45,30
55,-50,40
60,-50,35
60,-45,40
55,-40,-10
60,-45,-10
60,-40,-5
60,-35,-10
55,-40,0
60,-45,0
60,-40,-5
60,-40,5
60,-35,0
55,-40,10
60,-45,10
60,-40,5
60,-40,15
60,-35,10
55,-40,20
60,-45,20
60,-40,15
60,-40,25
60,-35,20
55,-40,30
60,-45,30
60,-40,25
60,-40,35
60,-35,30
55,-40,40
60,-45,40
60,-40,35
60,-35,40
55,-30,-10
60,-35,-10
60,-30,-5
60,-25,-10
55,-30,0
60,-35,0
60,-30,-5
60,-30,5
60,-25,0
55,-30,10
60,-35,10
60,-30,5
60,-30,15
60,-25,10
55,-30,20
60,-35,20
60,-30,15
60,-30,25
60,-25,20
55,-30,30
60,-35,30
60,-30,25
60,-30,35
60,-25,30
55,-30,40
60,-35,40
60,-30,35
60,-25,40
55,-20,-20
60,-20,-15
60,-15,-20
55,-20,-10
60,-25,-10
60,-20,-15
60,-20,-5
60,-15,-10
55,-20,0
60,-25,0
60,-20,-5
60,-20,5
60,-15,0
55,-20,10
60,-25,10
60,-20,5
60,-20,15
60,-15,10
55,-20,20
60,-25,20
60,-20,15
60,-20,25
60,-15,20
55,-20,30
60,-25,30
60,-20,25
60,-20,35
60,-15,30
55,-20,40
60,-25,40
60,-20,35
60,-15,40
55,-10,-20
60,-15,-20
60,-10,-15
60,-5,-20
55,-10,-10
60,-15,-10
60,-10,-15
60,-10,-5
60,-5,-10
55,-10,0
60,-15,0
60,-10,-5
60,-10,5
60,-5,0
55,-10,10
60,-15,10
60,-10,5
60,-10,15
60,-5,10
55,-10,20
60,-15,20
60,-10,15
60,-10,25
60,-5,20
55,-10,30
60,-15,30
60,-10,25
60,-10,35
60,-5,30
55,-10,40
60,-15,40
60,-10,35
60,-5,40
55,0,-20
60,-5,-20
60,0,-15
55,0,-10
60,-5,-10
60,0,-15
60,0,-5
60,5,-10
55,0,0
60,-5,0
60,0,-5
60,0,5
60,5,0
55,0,10
60,-5,10
60,0,5
60,0,15
60,5,10
55,0,20
60,-5,20
60,0,15
60,0,25
60,5,20
55,0,30
60,-5,30
60,0,25
60,0,35
60,5,30
55,0,40
60,-5,40
60,0,35
55,10,-10
60,5,-10
60,10,-5
60,15,-10
55,10,0
60,5,0
60,10,-5
60,10,5
60,15,0
55,10,10
60,5,10
60,10,5
60,10,15
60,15,10
55,10,20
60,5,20
60,10,15
60,10,25
60,15,20
55,10,30
60,5,30
60,10,25
60,15,30
55,20,-10
60,15,-10
60,20,-5
55,20,0
60,15,0
60,20,-5
60,20,5
60,25,0
55,20,10
60,15,10
60,20,5
60,20,15
60,25,10
55,20,20
60,15,20
60,20,15
60,20,25
60,25,20
55,20,30
60,15,30
60,20,25
55,30,0
60,25,0
60,30,5
55,30,10
60,25,10
60,30,5
60,30,15
55,30,20
60,25,20
60,30,15
